departmentId,sourceDepartment,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage
shizen_suuri,自然,火,2,前期後,1,IV-I,Reading and,日高 正司 ヴァーラ内田 エイ ドリアン ミッシェ 秋間 聖代 水戸 俊介 佐竹 幸信 古谷 裕美 松本 淳子 鷹取 勇希 染谷 昌弘 小林 美文,sab122219,11C,対象[26-26],,,21
shizen_suuri,自然,火,2,前期後,1,IV-J,Reading and Reading and,日高 正司 ヴァーラ内田 エイ ドリアン ミッシェ 秋間 聖代 水戸 俊介 佐竹 幸信 古谷 裕美 松本 淳子 鷹取 勇希 染谷 昌弘 小林 美文,sab122220,12H,対象[26-26],,,21
shizen_suuri,自然,火,3,前期前,2,,進化論,福田 達哉 中島 保寿 田中 健太郎,saa172303,11B,対象[25-18],"対開講(火3,金3)",,22
shizen_suuri,自然,火,3,前期後,2,,プレート･テクトニクス,小田島 庸浩,sab172304,12A,対象[25-18],"対開講(火3,金3)",,22
shizen_suuri,自然,火,3,前期後,3,,現代代数学,橋本 義武,sab172307,11B,対象[24-18],"対開講(火3,金3)",,22
shizen_suuri,自然,火,4,前期前,1,,生物学(1),福田 達哉,saa172406,11B,対象[26-18],"対開講(火4,金4)",,22
shizen_suuri,自然,火,4,前期前,2,,数理統計学(a),出耒 光夫,saa112401,12H,対象[25-21],,,22
shizen_suuri,自然,火,4,前期前,3,,惑星科学,萩谷 宏 津村 耕司,saa172405,31B,対象[24-18],"対開講(火4,金4)",,22
shizen_suuri,自然,火,4,前期後,1,,化学(1),高木 晋作,sab172405,31B,対象[26-18],"対開講(火4,金4)",,22
shizen_suuri,自然,火,4,前期後,2,,数理統計学(b),出耒 光夫,sab112403,12H,対象[25-21],,,22
shizen_suuri,自然,火,4,前期後,3,,生命と物質,福田 達哉,sab172406,13K,対象[24-18],"対開講(火4,金4)",,22
shizen_suuri,自然,火,5,前期,1,,数学演習(1),古田 公司 郭 柔均,saz322503,"12B,12C",対象[20-18],,,22
shizen_suuri,自然,火,5,前期前,1,,数学演習(1a),古田 公司 郭 柔均,saa322501,"12B,12C",対象[26-21],,,22
shizen_suuri,自然,火,5,前期後,1,,数学演習(1b),古田 公司 郭 柔均,sab322502,"12B,12C",対象[26-21],,,22
shizen_suuri,自然,水,1,前期,2,,自然科学科実験及び演習,吉田 真史 須藤 誠一 中島 保寿 萩谷 宏 堀越 篤史 西村 太樹 津村 耕司 中村 正人（講師） 高木 晋作 田中 健太郎 門多 顕司 福田 達哉 糸井 充穂,saz173101,"1BJ,6号館共 同実験室",対象[25-18],"対開講(水1,水2)",○,22
shizen_suuri,自然,水,1,前期前,1,,基礎体育(1a),山田 盛朗 井村 祥子 岩本 哲也 山口 良博,saa123107,-,対象[26-26],,,22
shizen_suuri,自然,水,1,前期後,1,,基礎体育(1b),山田 盛朗 井村 祥子 岩本 哲也 山口 良博,sab123108,-,対象[26-26],,,22
shizen_suuri,自然,水,2,前期,1,,SD PBL(1),堀越 篤史 須藤 誠一 堀越 篤史 須藤 誠一,saz173201,11F,対象[26-20],,,22
shizen_suuri,自然,水,2,前期,1,,知識工学汎論,堀越 篤史 須藤 誠一 堀越 篤史 須藤 誠一,saz173201,11F,対象[19-18],,,22
shizen_suuri,自然,水,2,前期,2,,自然科学科実験及び演習,吉田 真史 須藤 誠一 中島 保寿 萩谷 宏 堀越 篤史 西村 太樹 津村 耕司 中村 正人（講師） 高木 晋作 田中 健太郎 門多 顕司 福田 達哉 糸井 充穂,saz173101,"1BJ,6号館共 同実験室",対象[25-18],"対開講(水1,水2)",,22
shizen_suuri,自然,木,1,前期前,1,A,化学実験,吉田 真史 高木 晋作 中村 和彦 石井 義孝 北川 匡伸 村上 志緒 金子 毅 池島 宏子 岸 和央,saa171103,化学実験室,対象[26-18],"対開講(月1,月2,木1,木2)",,22
shizen_suuri,自然,木,1,前期後,1,B,化学実験,吉田 真史 田中 健太郎 中村 和彦 石井 義孝 北川 匡伸 村上 志緒 金子 毅 池島 宏子 岸 和央 堀田 芳生,sab171104,化学実験室,対象[26-18],"対開講(月1,月2,木1,木2)",,22
shizen_suuri,自然,木,2,前期前,1,A,化学実験,吉田 真史 高木 晋作 中村 和彦 石井 義孝 北川 匡伸 村上 志緒 金子 毅 池島 宏子 岸 和央,saa171103,化学実験室,対象[26-18],"対開講(月1,月2,木1,木2)",,22
