departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence,curriculumCourseId,curriculumCourseTitle,curriculumMatchStatus,curriculumMatchConfidence
denki,電通,世田谷,水,1,前期前,1,SD,PBL(1) 三谷 平野 占部,祐一郎 拓一 千由,saa133103,PBL教室,対象[26-20],"対開講(水1,水2)",,8,2026世田谷キャンパス前期.pdf,PBL(1)三谷平野占部,SCH-SAA133103,PBL(1) 三谷 平野 占部,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA133103,PBL(1) 三谷 平野 占部,curriculum-exact-title,1.0
denki,電通,世田谷,水,1,前期前,1,SD,フレッシャーズセミナー 三谷 平野 占部,祐一郎 拓一 千由,saa133103,PBL教室,対象[19-18],"対開講(水1,水2)",,8,2026世田谷キャンパス前期.pdf,フレッシャーズセミナー三谷平野占部,SCH-SAA133103,フレッシャーズセミナー 三谷 平野 占部,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA133103,フレッシャーズセミナー 三谷 平野 占部,curriculum-exact-title,1.0
denki,電通,世田谷,水,1,前期前,2,SD,通信工学 吉田,智暁,saa131121,12K,対象[25-18],"対開講(月1,水1) ○",○,8,2026世田谷キャンパス前期.pdf,通信工学吉田,SCH-SAA131121,通信工学 吉田,required,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA131121,通信工学 吉田,curriculum-exact-title,1.0
denki,電通,世田谷,水,1,前期前,2,SD,微分積分学(2a) 富久,拓磨,saa133101,12F,対象[25-21],,,8,2026世田谷キャンパス前期.pdf,微分積分学(2a)富久,SCH-SAA133101,微分積分学(2a) 富久,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA133101,微分積分学(2a) 富久,curriculum-exact-title,1.0
denki,電通,世田谷,水,1,前期後,1,SD,データサイエンスリテラ 井澤 シー(1),佳織,sab133110,21C,対象[26-20],"対開講(水1,水2)",,8,2026世田谷キャンパス前期.pdf,データサイエンスリテラ井澤シー(1),TCU-DS-LIT1,データサイエンスリテラシー(1),elective-required,数理・データ活用及び人工知能に関する科目,共通分野,fuzzy,0.941,SCH-SAB133110,データサイエンスリテラ 井澤 シー(1),curriculum-exact-title,1.0
denki,電通,世田谷,水,1,前期後,2,SD,PBL(2) 三谷 平野 稲垣,祐一郎 拓一 雄志,sab133104,PBL教室,対象[25-20],"対開講(水1,水2)",,8,2026世田谷キャンパス前期.pdf,PBL(2)三谷平野稲垣,SCH-SAB133104,PBL(2) 三谷 平野 稲垣,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB133104,PBL(2) 三谷 平野 稲垣,curriculum-exact-title,1.0
denki,電通,世田谷,水,1,前期後,2,SD,微分積分学(2b) 富久,拓磨,sab133102,12F,対象[25-21],,,8,2026世田谷キャンパス前期.pdf,微分積分学(2b)富久,SCH-SAB133102,微分積分学(2b) 富久,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB133102,微分積分学(2b) 富久,curriculum-exact-title,1.0
denki,電通,世田谷,水,2,前期前,1,SD,PBL(1) 三谷 平野 占部,祐一郎 拓一 千由,saa133103,PBL教室,対象[26-20],"対開講(水1,水2)",,8,2026世田谷キャンパス前期.pdf,PBL(1)三谷平野占部,SCH-SAA133103,PBL(1) 三谷 平野 占部,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA133103,PBL(1) 三谷 平野 占部,curriculum-exact-title,1.0
denki,電通,世田谷,水,2,前期前,1,SD,フレッシャーズセミナー 三谷 平野 占部,祐一郎 拓一 千由,saa133103,PBL教室,対象[19-18],"対開講(水1,水2)",,8,2026世田谷キャンパス前期.pdf,フレッシャーズセミナー三谷平野占部,SCH-SAA133103,フレッシャーズセミナー 三谷 平野 占部,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA133103,フレッシャーズセミナー 三谷 平野 占部,curriculum-exact-title,1.0
denki,電通,世田谷,水,2,前期前,2,SD,線形代数学(2a) 田邊,顕一朗,saa133201,12P,対象[25-21],,,8,2026世田谷キャンパス前期.pdf,線形代数学(2a)田邊,SCH-SAA133201,線形代数学(2a) 田邊,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA133201,線形代数学(2a) 田邊,curriculum-exact-title,1.0
denki,電通,世田谷,水,2,前期前,3,SD,集積回路システム工学 稲垣,雄志,saa133203,12J,対象[24-18],"対開講(水2,金2)",,8,2026世田谷キャンパス前期.pdf,集積回路システム工学稲垣,SCH-SAA133203,集積回路システム工学 稲垣,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAA133203,集積回路システム工学 稲垣,curriculum-exact-title,1.0
denki,電通,世田谷,水,2,前期後,1,SD,データサイエンスリテラ 井澤 シー(1),佳織,sab133110,21C,対象[26-20],"対開講(水1,水2)",,8,2026世田谷キャンパス前期.pdf,データサイエンスリテラ井澤シー(1),TCU-DS-LIT1,データサイエンスリテラシー(1),elective-required,数理・データ活用及び人工知能に関する科目,共通分野,fuzzy,0.941,SCH-SAB133110,データサイエンスリテラ 井澤 シー(1),curriculum-exact-title,1.0
denki,電通,世田谷,水,2,前期後,2,SD,PBL(2) 三谷 平野 稲垣,祐一郎 拓一 雄志,sab133104,PBL教室,対象[25-20],"対開講(水1,水2)",,8,2026世田谷キャンパス前期.pdf,PBL(2)三谷平野稲垣,SCH-SAB133104,PBL(2) 三谷 平野 稲垣,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB133104,PBL(2) 三谷 平野 稲垣,curriculum-exact-title,1.0
denki,電通,世田谷,水,2,前期後,2,SD,線形代数学(2b) 田邊,顕一朗,sab133202,12P,対象[25-21],,,8,2026世田谷キャンパス前期.pdf,線形代数学(2b)田邊,SCH-SAB133202,線形代数学(2b) 田邊,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB133202,線形代数学(2b) 田邊,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,1,I-A,Reading and 中村,優子,saa134101,11C,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand中村,SCH-SAA134101,Reading and 中村,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134101,Reading and 中村,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,1,I-B,Reading and 秋間,聖代,saa134102,11E,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand秋間,SCH-SAA134102,Reading and 秋間,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134102,Reading and 秋間,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,1,I-C,Reading and 佐竹,幸信,saa134103,12D,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand佐竹,SCH-SAA134103,Reading and 佐竹,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134103,Reading and 佐竹,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,1,I-D,Reading and 酒井,美江,saa134104,12C,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand酒井,SCH-SAA134104,Reading and 酒井,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134104,Reading and 酒井,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,1,I-E,Reading and 沢村,静,saa134105,13N,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand沢村,SCH-SAA134105,Reading and 沢村,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134105,Reading and 沢村,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,1,I-F,Reading and 倉持,和歌子,saa134106,12G,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand倉持,SCH-SAA134106,Reading and 倉持,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134106,Reading and 倉持,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,1,I-G,Reading and 田中,美和,saa134107,12F,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand田中,SCH-SAA134107,Reading and 田中,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134107,Reading and 田中,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,1,I-H,Reading and 鴨下,恵子,saa134108,11B,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand鴨下,SCH-SAA134108,Reading and 鴨下,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134108,Reading and 鴨下,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,1,I-I,Reading and 三幣,友行,saa134109,11D,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand三幣,SCH-SAA134109,Reading and 三幣,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134109,Reading and 三幣,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,2,I-I,電気回路応用 鈴木,憲吏,saa131406,PBL教室,対象[25-21],"対開講(月4,木1) ○",○,8,2026世田谷キャンパス前期.pdf,電気回路応用鈴木,SCH-SAA131406,電気回路応用 鈴木,required,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA131406,電気回路応用 鈴木,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,2,I-I,電気回路(2) 鈴木,憲吏,saa131406,PBL教室,対象[20-18],"対開講(月4,木1) ○",○,8,2026世田谷キャンパス前期.pdf,電気回路(2)鈴木,SCH-SAA131406,電気回路(2) 鈴木,required,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA131406,電気回路(2) 鈴木,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期前,3,I-I,通信システム 吉田,智暁,saa132102,13M,対象[24-18],"対開講(火1,木1)",,8,2026世田谷キャンパス前期.pdf,通信システム吉田,SCH-SAA132102,通信システム 吉田,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAA132102,通信システム 吉田,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,1,I-A,Reading and 中村,優子,sab134111,11C,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand中村,SCH-SAA134101,Reading and 中村,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134101,Reading and 中村,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,1,I-B,Reading and 秋間,聖代,sab134112,11E,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand秋間,SCH-SAA134102,Reading and 秋間,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134102,Reading and 秋間,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,1,I-C,Reading and 佐竹,幸信,sab134113,12D,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand佐竹,SCH-SAA134103,Reading and 佐竹,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134103,Reading and 佐竹,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,1,I-D,Reading and 酒井,美江,sab134114,12C,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand酒井,SCH-SAA134104,Reading and 酒井,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134104,Reading and 酒井,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,1,I-E,Reading and 沢村,静,sab134115,13N,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand沢村,SCH-SAA134105,Reading and 沢村,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134105,Reading and 沢村,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,1,I-F,Reading and 倉持,和歌子,sab134116,12G,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand倉持,SCH-SAA134106,Reading and 倉持,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134106,Reading and 倉持,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,1,I-G,Reading and 田中,美和,sab134117,12F,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand田中,SCH-SAA134107,Reading and 田中,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134107,Reading and 田中,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,1,I-H,Reading and 鴨下,恵子,sab134118,11B,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand鴨下,SCH-SAA134108,Reading and 鴨下,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134108,Reading and 鴨下,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,1,I-I,Reading and 三幣,友行,sab134119,11D,対象[26-26],,,8,2026世田谷キャンパス前期.pdf,Readingand三幣,SCH-SAA134109,Reading and 三幣,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134109,Reading and 三幣,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,2,国際,電磁気学応用 三谷,祐一郎,sab131408,1BE,対象[25-21],"対開講(月4,木1) ○",○,8,2026世田谷キャンパス前期.pdf,電磁気学応用三谷,SCH-SAB131408,電磁気学応用 三谷,required,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB131408,電磁気学応用 三谷,curriculum-exact-title,1.0
denki,電通,世田谷,木,1,前期後,2,国際,電磁気学応用 三谷,祐一郎,sab131407,13P,対象[25-21],"対開講(月4,木1) ○",○,8,2026世田谷キャンパス前期.pdf,電磁気学応用三谷,SCH-SAB131408,電磁気学応用 三谷,required,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB131408,電磁気学応用 三谷,curriculum-exact-title,1.0
denki,電通,世田谷,木,2,前期前,1,ABC,線形代数学(1a) 出耒,光夫,saa134201,12L,対象[26-21],,,8,2026世田谷キャンパス前期.pdf,線形代数学(1a)出耒,SCH-SAA134201,線形代数学(1a) 出耒,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134201,線形代数学(1a) 出耒,curriculum-exact-title,1.0
denki,電通,世田谷,木,2,前期前,1,DEF,微分積分学(1a) 笹尾,哲,saa134202,13L,対象[26-21],,,8,2026世田谷キャンパス前期.pdf,微分積分学(1a)笹尾,SCH-SAA134202,微分積分学(1a) 笹尾,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA134202,微分積分学(1a) 笹尾,curriculum-exact-title,1.0
denki,電通,世田谷,木,2,前期前,2,ABC,微分方程式論 肥田野,久二男,saa131311,1BM,対象[25-18],"対開講(月3,木2)",,8,2026世田谷キャンパス前期.pdf,微分方程式論肥田野,SCH-SAA131311,微分方程式論 肥田野,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA131311,微分方程式論 肥田野,curriculum-exact-title,1.0
denki,電通,世田谷,木,2,前期前,2,DEF,微分方程式論 古田,公司,saa131312,11A,対象[25-18],"対開講(月3,木2)",,8,2026世田谷キャンパス前期.pdf,微分方程式論古田,SCH-SAA131312,微分方程式論 古田,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA131312,微分方程式論 古田,curriculum-exact-title,1.0
denki,電通,世田谷,木,2,前期前,3,DEF,パワーエレクトロニクス 鈴木,憲吏,saa131215,12H,対象[24-18],"対開講(月2,木2)",,8,2026世田谷キャンパス前期.pdf,パワーエレクトロニクス鈴木,SCH-SAA131215,パワーエレクトロニクス 鈴木,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAA131215,パワーエレクトロニクス 鈴木,curriculum-exact-title,1.0
denki,電通,世田谷,木,2,前期後,1,ABC,線形代数学(1b) 出耒,光夫,sab134203,12L,対象[26-21],,,8,2026世田谷キャンパス前期.pdf,線形代数学(1b)出耒,SCH-SAB134203,線形代数学(1b) 出耒,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAB134203,線形代数学(1b) 出耒,curriculum-exact-title,1.0
denki,電通,世田谷,木,2,前期後,1,DEF,微分積分学(1b) 笹尾,哲,sab134204,13L,対象[26-21],,,8,2026世田谷キャンパス前期.pdf,微分積分学(1b)笹尾,SCH-SAB134204,微分積分学(1b) 笹尾,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAB134204,微分積分学(1b) 笹尾,curriculum-exact-title,1.0
denki,電通,世田谷,木,2,前期後,2,DEF,ベクトル解析学 古田,公司,sab131313,11A,対象[25-18],"対開講(月3,木2)",,8,2026世田谷キャンパス前期.pdf,ベクトル解析学古田,SCH-SAB131313,ベクトル解析学 古田,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB131313,ベクトル解析学 古田,curriculum-exact-title,1.0
denki,電通,世田谷,木,2,前期後,3,DEF,システム解析 中島,達人,sab131211,1BL,対象[24-18],"対開講(月2,木2)",,8,2026世田谷キャンパス前期.pdf,システム解析中島,SCH-SAB131211,システム解析 中島,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB131211,システム解析 中島,curriculum-exact-title,1.0
denki,電通,世田谷,木,3,前期,2,DEF,電気電子通信実験(1) 野平 鈴木 N・スランタ 石川,博司 憲吏 気電子通信 工学科実験 亮佑 室,saz134306,"PBL教室,電",対象[20-19],"対開講(木3,木4)",,8,2026世田谷キャンパス前期.pdf,電気電子通信実験(1)野平鈴木N・スランタ石川,SCH-SAZ134306,電気電子通信実験(1) 野平 鈴木 N・スランタ 石川,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ134306,電気電子通信実験(1) 野平 鈴木 N・スランタ 石川,curriculum-exact-title,1.0
denki,電通,世田谷,木,3,前期前,1,DEF,物理学実験(a),西村 太樹 浅野 恵美 室(62H) 小野 督幸 金子 核,saa134309,物理学実験,対象[26-26],"対開講(木3,木4)",,9,2026世田谷キャンパス前期.pdf,物理学実験(a),IT-123,物理学実験(a),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-123,物理学実験(a),curriculum-exact-title,1.0
denki,電通,世田谷,木,3,前期前,2,DEF,電気電子通信基礎実験 (a),野平 博司 鈴木 憲吏 気電子通信 N・スランタ 工学科実験 石川 亮佑,saa134304,"PBL教室,電",対象[25-21],"対開講(木3,木4) 室",,9,2026世田谷キャンパス前期.pdf,電気電子通信基礎実験(a),SCH-SAA134304,電気電子通信基礎実験 (a),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA134304,電気電子通信基礎実験 (a),curriculum-exact-title,1.0
denki,電通,世田谷,木,3,前期前,3,DEF,配電工学,占部 千由,saa134311,12H,対象[24-18],"対開講(木3,木4)",,9,2026世田谷キャンパス前期.pdf,配電工学,SCH-SAA134311,配電工学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAA134311,配電工学,curriculum-exact-title,1.0
denki,電通,世田谷,木,3,前期後,1,DEF,物理学実験(b),西村 太樹 浅野 恵美 小野 督幸 金子 核,sab134310,物理学実験,対象[26-26],"対開講(木3,木4) 室(62H)",,9,2026世田谷キャンパス前期.pdf,物理学実験(b),IT-124,物理学実験(b),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-124,物理学実験(b),curriculum-exact-title,1.0
denki,電通,世田谷,木,3,前期後,2,DEF,電気電子通信基礎実験 (b),野平 博司 鈴木 憲吏 気電子通信 N・スランタ 工学科実験 石川 亮佑,sab134305,"PBL教室,電",対象[25-21],"対開講(木3,木4) 室",,9,2026世田谷キャンパス前期.pdf,電気電子通信基礎実験(b),SCH-SAB134305,電気電子通信基礎実験 (b),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB134305,電気電子通信基礎実験 (b),curriculum-exact-title,1.0
denki,電通,世田谷,木,4,前期,2,DEF,電気電子通信実験(1),野平 博司 鈴木 憲吏 気電子通信 N・スランタ 工学科実験 石川 亮佑,saz134306,"PBL教室,電",対象[20-19],"対開講(木3,木4) 室",,9,2026世田谷キャンパス前期.pdf,電気電子通信実験(1),SCH-SAZ134306,電気電子通信実験(1),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAZ134306,電気電子通信実験(1),curriculum-exact-title,1.0
denki,電通,世田谷,木,4,前期前,1,DEF,物理学実験(a),西村 太樹 浅野 恵美 小野 督幸 金子 核,saa134309,物理学実験,対象[26-26],"対開講(木3,木4) 室(62H)",,9,2026世田谷キャンパス前期.pdf,物理学実験(a),IT-123,物理学実験(a),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-123,物理学実験(a),curriculum-exact-title,1.0
denki,電通,世田谷,木,4,前期前,2,DEF,電気電子通信基礎実験 (a),野平 博司 鈴木 憲吏 気電子通信 N・スランタ 工学科実験 石川 亮佑,saa134304,"PBL教室,電",対象[25-21],"対開講(木3,木4) 室",,9,2026世田谷キャンパス前期.pdf,電気電子通信基礎実験(a),SCH-SAA134304,電気電子通信基礎実験 (a),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA134304,電気電子通信基礎実験 (a),curriculum-exact-title,1.0
denki,電通,世田谷,木,4,前期前,3,DEF,配電工学,占部 千由,saa134311,12H,対象[24-18],"対開講(木3,木4)",,9,2026世田谷キャンパス前期.pdf,配電工学,SCH-SAA134311,配電工学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAA134311,配電工学,curriculum-exact-title,1.0
denki,電通,世田谷,木,4,前期後,1,DEF,物理学実験(b),西村 太樹 浅野 恵美 小野 督幸 金子 核,sab134310,物理学実験,対象[26-26],"対開講(木3,木4) 室(62H)",,9,2026世田谷キャンパス前期.pdf,物理学実験(b),IT-124,物理学実験(b),elective-required,専門分野,情報工学基盤科目,curriculum-exact-title,1.0,IT-124,物理学実験(b),curriculum-exact-title,1.0
denki,電通,世田谷,木,4,前期後,2,DEF,電気電子通信基礎実験 (b),野平 博司 鈴木 憲吏 気電子通信 N・スランタ 工学科実験 石川 亮佑,sab134305,"PBL教室,電",対象[25-21],"対開講(木3,木4) 室",,9,2026世田谷キャンパス前期.pdf,電気電子通信基礎実験(b),SCH-SAB134305,電気電子通信基礎実験 (b),elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAB134305,電気電子通信基礎実験 (b),curriculum-exact-title,1.0
denki,電通,世田谷,木,4,前期後,3,DEF,伝送回路,岡野 好伸,sab131402,12D,対象[24-18],"対開講(月4,木4)",,9,2026世田谷キャンパス前期.pdf,伝送回路,SCH-SAB131402,伝送回路,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB131402,伝送回路,curriculum-exact-title,1.0
denki,電通,世田谷,木,5,前期前,1,国際,電気回路概論,野中 弘二 奈良 安雄 勝本 信吾,saa131502,PBL教室,対象[26-21],"対開講(月5,木5)",,9,2026世田谷キャンパス前期.pdf,電気回路概論,SCH-SAA131502,電気回路概論,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA131502,電気回路概論,curriculum-exact-title,1.0
denki,電通,世田谷,木,5,前期前,1,国際,電気回路概論,野中 弘二 奈良 安雄 勝本 信吾,saa131501,PBL教室,対象[26-21],"対開講(月5,木5)",,9,2026世田谷キャンパス前期.pdf,電気回路概論,SCH-SAA131502,電気回路概論,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA131502,電気回路概論,curriculum-exact-title,1.0
denki,電通,世田谷,金,1,前期,1,国際,知的財産,鈴木 浩之,saz132111,32A,対象[26-21],,,9,2026世田谷キャンパス前期.pdf,知的財産,SCH-SAZ132111,知的財産,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAZ132111,知的財産,curriculum-exact-title,1.0
denki,電通,世田谷,金,1,前期前,1,国際,微分積分学(1a)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,井上 浩一 大矢 浩徳,saa122112,12M,対象[26-26],"対開講(火1,金1)",,9,2026世田谷キャンパス前期.pdf,微分積分学(1a)リメディアルクラス,SCH-SAA122112,微分積分学(1a)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAA122112,微分積分学(1a)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,curriculum-exact-title,1.0
denki,電通,世田谷,金,1,前期前,2,国際,電気電子材料,鳥居 粛,saa132103,61B,対象[25-18],"対開講(火1,金1) ○",○,9,2026世田谷キャンパス前期.pdf,電気電子材料,SCH-SAA132103,電気電子材料,required,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA132103,電気電子材料,curriculum-exact-title,1.0
denki,電通,世田谷,金,1,前期後,1,国際,微分積分学(1b)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,井上 浩一 大矢 浩徳,sab122113,12M,対象[26-26],"対開講(火1,金1)",,9,2026世田谷キャンパス前期.pdf,微分積分学(1b)リメディアルクラス,SCH-SAB122113,微分積分学(1b)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,elective,時間割由来科目,2026前期/1年,curriculum-exact-title,1.0,SCH-SAB122113,微分積分学(1b)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,curriculum-exact-title,1.0
denki,電通,世田谷,金,1,前期後,3,国際,電子計測応用,鈴木 憲吏 野平 博司,sab135101,PBL教室,対象[20-18],"対開講(金1,金2)",,9,2026世田谷キャンパス前期.pdf,電子計測応用,SCH-SAB135101,電子計測応用,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB135101,電子計測応用,curriculum-exact-title,1.0
denki,電通,世田谷,金,1,前期後,3,国際,電気電子通信計測応用,鈴木 憲吏 野平 博司,sab135101,PBL教室,対象[24-21],"対開講(金1,金2)",,9,2026世田谷キャンパス前期.pdf,電気電子通信計測応用,SCH-SAB135101,電気電子通信計測応用,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAB135101,電気電子通信計測応用,curriculum-exact-title,1.0
denki,電通,世田谷,金,2,前期前,1,DEF,基礎体育(1a),山田 盛朗 江口 淳一 栗原 祐二,saa135201,-,対象[26-21],,,9,2026世田谷キャンパス前期.pdf,基礎体育(1a),TCU-PE-1A,基礎体育(1a),elective-required,体育科目,共通分野,exact,1.0,PE-111,基礎体育(1a),curriculum-exact-title,1.0
denki,電通,世田谷,金,2,前期前,2,DEF,電子物理基礎,野平 博司,saa131210,21C,対象[25-18],"対開講(月2,金2)",,9,2026世田谷キャンパス前期.pdf,電子物理基礎,SCH-SAA131210,電子物理基礎,elective,時間割由来科目,2026前期/2年,curriculum-exact-title,1.0,SCH-SAA131210,電子物理基礎,curriculum-exact-title,1.0
denki,電通,世田谷,金,2,前期前,3,DEF,集積回路システム工学,稲垣 雄志,saa133203,12J,対象[24-18],"対開講(水2,金2)",,9,2026世田谷キャンパス前期.pdf,集積回路システム工学,SCH-SAA133203,集積回路システム工学,elective,時間割由来科目,2026前期/3年,curriculum-exact-title,1.0,SCH-SAA133203,集積回路システム工学,curriculum-exact-title,1.0
