departmentId,facultyId,faculty,departmentName,stage,area,subarea,requirementKey,requiredCredits,requirementRequiredCredits,requirementElectiveRequired1Credits,requirementElectiveRequired2Credits,requirementFreeCredits,courseId,title,credits,courseType,rawRequired,category,group,applicability,matchReason,sourceFile,sourceQuality,sourcePage,notes
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-241,データサイエンスリテラシー(2),1.0,elective,※DS,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-14C,環境問題と社会,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-14B,情報編集入門,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-351,グ,2.0,elective-required,△,基礎科目,教養科目,elective_required_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-352,Global Studies(1),2.0,elective-required,△ G,基礎科目,教養科目,elective_required_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-353,バ,2.0,elective-required,△ G,基礎科目,教養科目,elective_required_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-354,Global Studies(3),2.0,elective-required,△ G,基礎科目,教養科目,elective_required_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-355,Global Studies(4),2.0,elective-required,△ G,基礎科目,教養科目,elective_required_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-356,Intercultural Understanding(1),2.0,elective-required,△,基礎科目,教養科目,elective_required_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-357,Intercultural Understanding(2),2.0,elective-required,△,基礎科目,教養科目,elective_required_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-955,そ,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-951,ボランティア(1),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-952,ボランティア(2),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-931,インターンシップ(1),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,教養科目,卒業:基礎分野:教養科目,12.0,0.0,0.0,0.0,12.0,LA-932,インターンシップ(2),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-111,英,1.0,required,○,基礎科目,外国語科目,required_course,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-112,English I-B,1.0,required,○,基礎科目,外国語科目,required_course,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-113,English II-A,1.0,required,○,基礎科目,外国語科目,required_course,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
design_data,design_data,デザイン・データ科学部,デザイン・データ科学科,卒業,基礎分野,外国語科目,卒業:基礎分野:外国語科目,14.0,0.0,0.0,0.0,14.0,FL-114,English II-B,1.0,required,○,基礎科目,外国語科目,required_course,exact_subarea_match:外国語科目,3db8dbc9a70710d1a1cf633fefc085e8.pdf,pdftotext_line,80,department=デザイン・データ科学科; source_page=80
